"","subject","side.white_phone","skin_col.white_phone","weapon.white_phone","latency_for_dm.white_phone","side.black_phone","skin_col.black_phone","weapon.black_phone","latency_for_dm.black_phone","side.white_gun","skin_col.white_gun","weapon.white_gun","latency_for_dm.white_gun","side.black_gun","skin_col.black_gun","weapon.black_gun","latency_for_dm.black_gun"
"1","0","0","0","0",0.511892857142857,"0","1","0",0.560964285714286,"0","0","1",0.457304347826087,"0","1","1",0.4382
"69","1","1","0","0",0.657705882352941,"1","1","0",0.659576923076923,"1","0","1",0.54048275862069,"1","1","1",0.49
"70","3","1","0","0",0.663161290322581,"1","1","0",0.723416666666667,"1","0","1",0.578,"1","1","1",0.561769230769231
"71","4","1","0","0",0.560454545454545,"1","1","0",0.567333333333333,"1","0","1",0.471777777777778,"1","1","1",0.433171428571429
"2","5","0","0","0",0.5196,"0","1","0",0.539607142857143,"0","0","1",0.445,"0","1","1",0.420387096774194
"3","6","0","0","0",0.575387096774194,"0","1","0",0.6323125,"0","0","1",0.529833333333333,"0","1","1",0.465058823529412
"72","7","1","0","0",0.594138888888889,"1","1","0",0.648,"1","0","1",0.504285714285714,"1","1","1",0.476068965517241
"73","8","1","0","0",0.5405,"1","1","0",0.586033333333333,"1","0","1",0.4582,"1","1","1",0.4005
"4","9","0","0","0",0.624391304347826,"0","1","0",0.671666666666667,"0","0","1",0.538478260869565,"0","1","1",0.50025
"74","10","1","0","0",0.519583333333333,"1","1","0",0.523222222222222,"1","0","1",0.487461538461538,"1","1","1",0.416923076923077
"5","11","0","0","0",0.50164,"0","1","0",0.514814814814815,"0","0","1",0.401766666666667,"0","1","1",0.366875
"75","12","1","0","0",0.682521739130435,"1","1","0",0.725375,"1","0","1",0.567619047619048,"1","1","1",0.53448275862069
"76","13","1","0","0",0.670545454545455,"1","1","0",0.674851851851852,"1","0","1",0.534971428571429,"1","1","1",0.497730769230769
"77","14","1","0","0",0.619416666666667,"1","1","0",0.633709677419355,"1","0","1",0.5404,"1","1","1",0.496657142857143
"6","15","0","0","0",0.512757575757576,"0","1","0",0.559615384615385,"0","0","1",0.444896551724138,"0","1","1",0.41825
"78","16","1","0","0",0.6004,"1","1","0",0.610882352941176,"1","0","1",0.512878787878788,"1","1","1",0.487205128205128
"7","17","0","0","0",0.532033333333333,"0","1","0",0.569428571428571,"0","0","1",0.449681818181818,"0","1","1",0.445193548387097
"8","18","0","0","0",0.628064516129032,"0","1","0",0.637208333333333,"0","0","1",0.512277777777778,"0","1","1",0.476555555555556
"79","19","1","0","0",0.54,"1","1","0",0.5912,"1","0","1",0.478434782608696,"1","1","1",0.427413793103448
"80","20","1","0","0",0.545548387096774,"1","1","0",0.539060606060606,"1","0","1",0.47915,"1","1","1",0.453272727272727
"9","21","0","0","0",0.511416666666667,"0","1","0",0.601,"0","0","1",0.45459375,"0","1","1",0.417777777777778
"10","22","0","0","0",0.533903225806452,"0","1","0",0.5809375,"0","0","1",0.4922,"0","1","1",0.49537037037037
"81","23","1","0","0",0.640451612903226,"1","1","0",0.7013125,"1","0","1",0.53171875,"1","1","1",0.508545454545455
"11","24","0","0","0",0.591888888888889,"0","1","0",0.578551724137931,"0","0","1",0.468361111111111,"0","1","1",0.462757575757576
"12","25","0","0","0",0.574862068965517,"0","1","0",0.609,"0","0","1",0.518290322580645,"0","1","1",0.468379310344828
"13","26","0","0","0",0.47948,"0","1","0",0.530733333333333,"0","0","1",0.436115384615385,"0","1","1",0.3655
"82","27","1","0","0",0.559535714285714,"1","1","0",0.616909090909091,"1","0","1",0.5193125,"1","1","1",0.5171875
"83","28","1","0","0",0.641368421052632,"1","1","0",0.67309375,"1","0","1",0.528190476190476,"1","1","1",0.503351351351351
"84","29","1","0","0",0.621227272727273,"1","1","0",0.63225,"1","0","1",0.518857142857143,"1","1","1",0.47052
"14","30","0","0","0",0.572444444444444,"0","1","0",0.576357142857143,"0","0","1",0.490071428571429,"0","1","1",0.421411764705882
"15","31","0","0","0",0.495833333333333,"0","1","0",0.501526315789474,"0","0","1",0.470321428571429,"0","1","1",0.4529
"85","32","1","0","0",0.674148148148148,"1","1","0",0.704903225806452,"1","0","1",0.528827586206897,"1","1","1",0.509892857142857
"86","33","1","0","0",0.669689655172414,"1","1","0",0.730125,"1","0","1",0.532464285714286,"1","1","1",0.5225
"87","34","1","0","0",0.5676,"1","1","0",0.580903225806452,"1","0","1",0.528068965517241,"1","1","1",0.489826086956522
"88","35","1","0","0",0.6595625,"1","1","0",0.685714285714286,"1","0","1",0.577321428571429,"1","1","1",0.5702
"89","36","1","0","0",0.570318181818182,"1","1","0",0.640961538461538,"1","0","1",0.452894736842105,"1","1","1",0.43936
"16","37","0","0","0",0.58759375,"0","1","0",0.62884,"0","0","1",0.49404,"0","1","1",0.478823529411765
"17","39","0","0","0",0.568545454545455,"0","1","0",0.611791666666667,"0","0","1",0.535,"0","1","1",0.5138
"90","40","1","0","0",0.668807692307692,"1","1","0",0.773115384615385,"1","0","1",0.51709756097561,"1","1","1",0.497052631578947
"91","41","1","0","0",0.628344827586207,"1","1","0",0.649966666666667,"1","0","1",0.527703703703704,"1","1","1",0.509515151515151
"18","42","0","0","0",0.58272,"0","1","0",0.596409090909091,"0","0","1",0.525459459459459,"0","1","1",0.507057142857143
"92","43","1","0","0",0.569961538461538,"1","1","0",0.609454545454545,"1","0","1",0.517069767441861,"1","1","1",0.469730769230769
"19","44","0","0","0",0.716666666666667,"0","1","0",0.745076923076923,"0","0","1",0.624,"0","1","1",0.603296296296296
"20","45","0","0","0",0.720222222222222,"0","1","0",0.727933333333333,"0","0","1",0.543620689655172,"0","1","1",0.561285714285714
"21","46","0","0","0",0.537416666666667,"0","1","0",0.602783783783784,"0","0","1",0.476555555555556,"0","1","1",0.469321428571429
"93","47","1","0","0",0.558064516129032,"1","1","0",0.590434782608696,"1","0","1",0.532571428571429,"1","1","1",0.46640625
"22","49","0","0","0",0.638464285714286,"0","1","0",0.667190476190476,"0","0","1",0.487388888888889,"0","1","1",0.478391304347826
"94","50","1","0","0",0.54871875,"1","1","0",0.51348275862069,"1","0","1",0.514684210526316,"1","1","1",0.465117647058824
"23","52","0","0","0",0.646142857142857,"0","1","0",0.695428571428571,"0","0","1",0.554766666666667,"0","1","1",0.535166666666667
"95","53","1","0","0",0.476636363636364,"1","1","0",0.49348,"1","0","1",0.460772727272727,"1","1","1",0.441709677419355
"24","54","0","0","0",0.565352941176471,"0","1","0",0.573454545454545,"0","0","1",0.460965517241379,"0","1","1",0.410416666666667
"25","55","0","0","0",0.520078947368421,"0","1","0",0.562714285714286,"0","0","1",0.47095652173913,"0","1","1",0.458391304347826
"96","56","1","0","0",0.582,"1","1","0",0.614,"1","0","1",0.462344827586207,"1","1","1",0.43504347826087
"26","58","0","0","0",0.509787878787879,"0","1","0",0.554772727272727,"0","0","1",0.482962962962963,"0","1","1",0.448964285714286
"27","59","0","0","0",0.550071428571429,"0","1","0",0.602684210526316,"0","0","1",0.4626,"0","1","1",0.448771428571429
"97","60","1","0","0",0.579333333333333,"1","1","0",0.6114375,"1","0","1",0.50978125,"1","1","1",0.47368
"28","61","0","0","0",0.512692307692308,"0","1","0",0.6075625,"0","0","1",0.494736842105263,"0","1","1",0.429434782608696
"29","62","0","0","0",0.579928571428571,"0","1","0",0.621695652173913,"0","0","1",0.46812,"0","1","1",0.433344827586207
"98","63","1","0","0",0.549,"1","1","0",0.56796,"1","0","1",0.4789,"1","1","1",0.443129032258064
"99","64","1","0","0",0.559533333333333,"1","1","0",0.572909090909091,"1","0","1",0.473740740740741,"1","1","1",0.442913043478261
"100","65","1","0","0",0.539923076923077,"1","1","0",0.555117647058823,"1","0","1",0.478735294117647,"1","1","1",0.446636363636364
"101","66","1","0","0",0.6311,"1","1","0",0.695478260869565,"1","0","1",0.504181818181818,"1","1","1",0.478038461538462
"102","67","1","0","0",0.528576923076923,"1","1","0",0.583153846153846,"1","0","1",0.457666666666667,"1","1","1",0.433444444444444
"103","68","1","0","0",0.5896,"1","1","0",0.629125,"1","0","1",0.510891891891892,"1","1","1",0.47208
"104","69","1","0","0",0.626119047619048,"1","1","0",0.681636363636364,"1","0","1",0.549714285714286,"1","1","1",0.488545454545455
"105","70","1","0","0",0.550411764705882,"1","1","0",0.6047,"1","0","1",0.520666666666667,"1","1","1",0.443166666666667
"30","71","0","0","0",0.61930303030303,"0","1","0",0.616,"0","0","1",0.5352,"0","1","1",0.4941
"31","72","0","0","0",0.646285714285714,"0","1","0",0.704894736842105,"0","0","1",0.559148148148148,"0","1","1",0.52421875
"106","75","1","0","0",0.5226,"1","1","0",0.574142857142857,"1","0","1",0.462535714285714,"1","1","1",0.46016
"32","76","0","0","0",0.560620689655172,"0","1","0",0.66551724137931,"0","0","1",0.488925925925926,"0","1","1",0.4475
"107","77","1","0","0",0.580625,"1","1","0",0.60751724137931,"1","0","1",0.510866666666667,"1","1","1",0.494416666666667
"33","78","0","0","0",0.51930303030303,"0","1","0",0.550666666666667,"0","0","1",0.486064516129032,"0","1","1",0.43752
"34","79","0","0","0",0.570739130434783,"0","1","0",0.60648275862069,"0","0","1",0.495064516129032,"0","1","1",0.460428571428571
"35","80","0","0","0",0.489724137931034,"0","1","0",0.507161290322581,"0","0","1",0.497222222222222,"0","1","1",0.43858064516129
"108","81","1","0","0",0.478970588235294,"1","1","0",0.540914285714286,"1","0","1",0.465555555555556,"1","1","1",0.409863636363636
"36","83","0","0","0",0.601928571428571,"0","1","0",0.625166666666667,"0","0","1",0.5002,"0","1","1",0.457066666666667
"109","84","1","0","0",0.54447619047619,"1","1","0",0.563083333333333,"1","0","1",0.4746875,"1","1","1",0.431820512820513
"37","85","0","0","0",0.58365,"0","1","0",0.597921052631579,"0","0","1",0.466625,"0","1","1",0.414868421052632
"110","86","1","0","0",0.64052,"1","1","0",0.645939393939394,"1","0","1",0.5474,"1","1","1",0.53328125
"38","87","0","0","0",0.531555555555556,"0","1","0",0.5528,"0","0","1",0.417739130434783,"0","1","1",0.387961538461538
"39","88","0","0","0",0.569266666666667,"0","1","0",0.624357142857143,"0","0","1",0.488153846153846,"0","1","1",0.443633333333333
"111","89","1","0","0",0.527103448275862,"1","1","0",0.570344827586207,"1","0","1",0.491785714285714,"1","1","1",0.4894
"40","90","0","0","0",0.637583333333333,"0","1","0",0.66676,"0","0","1",0.595076923076923,"0","1","1",0.532486486486486
"41","92","0","0","0",0.601809523809524,"0","1","0",0.670928571428571,"0","0","1",0.478785714285714,"0","1","1",0.458033333333333
"112","94","1","0","0",0.497545454545455,"1","1","0",0.541777777777778,"1","0","1",0.502958333333333,"1","1","1",0.44752
"113","95","1","0","0",0.50648,"1","1","0",0.522323529411765,"1","0","1",0.506318181818182,"1","1","1",0.494735294117647
"42","96","0","0","0",0.61048,"0","1","0",0.655083333333333,"0","0","1",0.514628571428571,"0","1","1",0.514607142857143
"114","97","1","0","0",0.495863636363636,"1","1","0",0.51275,"1","0","1",0.47184,"1","1","1",0.399538461538462
"115","98","1","0","0",0.608,"1","1","0",0.6256,"1","0","1",0.458521739130435,"1","1","1",0.427086956521739
"116","99","1","0","0",0.541096774193548,"1","1","0",0.58212,"1","0","1",0.454285714285714,"1","1","1",0.384666666666667
"43","100","0","0","0",0.647085714285714,"0","1","0",0.685388888888889,"0","0","1",0.590090909090909,"0","1","1",0.546352941176471
"44","101","0","0","0",0.584478260869565,"0","1","0",0.618571428571429,"0","0","1",0.5131,"0","1","1",0.49172972972973
"117","102","1","0","0",0.54004347826087,"1","1","0",0.534111111111111,"1","0","1",0.487666666666667,"1","1","1",0.4449
"118","103","1","0","0",0.567466666666667,"1","1","0",0.572521739130435,"1","0","1",0.488931034482759,"1","1","1",0.4375625
"45","104","0","0","0",0.678666666666667,"0","1","0",0.709965517241379,"0","0","1",0.614037037037037,"0","1","1",0.548411764705882
"119","105","1","0","0",0.687458333333333,"1","1","0",0.7345,"1","0","1",0.596703703703704,"1","1","1",0.562571428571429
"46","107","0","0","0",0.625941176470588,"0","1","0",0.70915625,"0","0","1",0.569709677419355,"0","1","1",0.56835
"47","108","0","0","0",0.641172413793103,"0","1","0",0.642,"0","0","1",0.49075,"0","1","1",0.461925925925926
"48","110","0","0","0",0.608434782608696,"0","1","0",0.668913043478261,"0","0","1",0.534464285714286,"0","1","1",0.489806451612903
"49","112","0","0","0",0.58141935483871,"0","1","0",0.6417,"0","0","1",0.46636,"0","1","1",0.418588235294118
"50","113","0","0","0",0.4704,"0","1","0",0.546931034482759,"0","0","1",0.417375,"0","1","1",0.386689655172414
"51","114","0","0","0",0.503666666666667,"0","1","0",0.50959375,"0","0","1",0.457837837837838,"0","1","1",0.408142857142857
"52","115","0","0","0",0.6076,"0","1","0",0.586733333333333,"0","0","1",0.492558823529412,"0","1","1",0.498259259259259
"120","116","1","0","0",0.649518518518518,"1","1","0",0.67425,"1","0","1",0.531161290322581,"1","1","1",0.506576923076923
"121","117","1","0","0",0.62875,"1","1","0",0.696758620689655,"1","0","1",0.498142857142857,"1","1","1",0.458142857142857
"53","118","0","0","0",0.607833333333333,"0","1","0",0.668625,"0","0","1",0.530466666666667,"0","1","1",0.477971428571429
"54","119","0","0","0",0.518585365853659,"0","1","0",0.540241379310345,"0","0","1",0.548944444444444,"0","1","1",0.484678571428571
"122","120","1","0","0",0.665451612903226,"1","1","0",0.713071428571429,"1","0","1",0.506363636363636,"1","1","1",0.471
"123","121","1","0","0",0.56724,"1","1","0",0.5649,"1","0","1",0.491103448275862,"1","1","1",0.42909375
"55","122","0","0","0",0.582111111111111,"0","1","0",0.565032258064516,"0","0","1",0.500161290322581,"0","1","1",0.5017
"56","123","0","0","0",0.583838709677419,"0","1","0",0.599545454545454,"0","0","1",0.520121212121212,"0","1","1",0.518826086956522
"124","124","1","0","0",0.43015,"1","1","0",0.50041935483871,"1","0","1",0.440733333333333,"1","1","1",0.3724
"57","125","0","0","0",0.564090909090909,"0","1","0",0.607111111111111,"0","0","1",0.523857142857143,"0","1","1",0.482230769230769
"125","126","1","0","0",0.558884615384615,"1","1","0",0.557909090909091,"1","0","1",0.485541666666667,"1","1","1",0.44653125
"126","127","1","0","0",0.5327,"1","1","0",0.567571428571429,"1","0","1",0.508243243243243,"1","1","1",0.459666666666667
"58","128","0","0","0",0.62225,"0","1","0",0.610555555555556,"0","0","1",0.474227272727273,"0","1","1",0.431142857142857
"127","129","1","0","0",0.581769230769231,"1","1","0",0.614514285714286,"1","0","1",0.541038461538462,"1","1","1",0.514166666666667
"59","130","0","0","0",0.581038461538462,"0","1","0",0.610071428571429,"0","0","1",0.513407407407407,"0","1","1",0.474366666666667
"128","131","1","0","0",0.568444444444444,"1","1","0",0.59256,"1","0","1",0.494967741935484,"1","1","1",0.459068965517241
"60","132","0","0","0",0.577264705882353,"0","1","0",0.596821428571429,"0","0","1",0.498823529411765,"0","1","1",0.459153846153846
"129","133","1","0","0",0.629933333333333,"1","1","0",0.644586206896552,"1","0","1",0.682263157894737,"1","1","1",0.684157894736842
"130","134","1","0","0",0.637652173913044,"1","1","0",0.647090909090909,"1","0","1",0.498852941176471,"1","1","1",0.422424242424242
"61","135","0","0","0",0.573034482758621,"0","1","0",0.615172413793103,"0","0","1",0.443148148148148,"0","1","1",0.424
"131","136","1","0","0",0.547578947368421,"1","1","0",0.578153846153846,"1","0","1",0.477846153846154,"1","1","1",0.415692307692308
"132","137","1","0","0",0.5840625,"1","1","0",0.596814814814815,"1","0","1",0.522464285714286,"1","1","1",0.492866666666667
"62","138","0","0","0",0.597064516129032,"0","1","0",0.6465,"0","0","1",0.56237037037037,"0","1","1",0.486787878787879
"133","139","1","0","0",0.583384615384615,"1","1","0",0.63796875,"1","0","1",0.52562962962963,"1","1","1",0.501965517241379
"63","140","0","0","0",0.5414,"0","1","0",0.5402,"0","0","1",0.428777777777778,"0","1","1",0.386666666666667
"64","141","0","0","0",0.641038461538462,"0","1","0",0.686848484848485,"0","0","1",0.602571428571429,"0","1","1",0.544166666666667
"134","142","1","0","0",0.540380952380952,"1","1","0",0.61062962962963,"1","0","1",0.445965517241379,"1","1","1",0.4248
"135","143","1","0","0",0.584724137931035,"1","1","0",0.6190625,"1","0","1",0.591478260869565,"1","1","1",0.547913043478261
"136","144","1","0","0",0.537826086956522,"1","1","0",0.582789473684211,"1","0","1",0.484,"1","1","1",0.403913043478261
"65","145","0","0","0",0.565837837837838,"0","1","0",0.629772727272727,"0","0","1",0.485916666666667,"0","1","1",0.440612903225806
"66","146","0","0","0",0.5045,"0","1","0",0.564153846153846,"0","0","1",0.476111111111111,"0","1","1",0.430586206896552
"67","147","0","0","0",0.620121212121212,"0","1","0",0.655269230769231,"0","0","1",0.57625,"0","1","1",0.53575
"137","149","1","0","0",0.506071428571429,"1","1","0",0.617409090909091,"1","0","1",0.547625,"1","1","1",0.512958333333333
"68","150","0","0","0",0.544028571428571,"0","1","0",0.591785714285714,"0","0","1",0.453555555555556,"0","1","1",0.397666666666667
